P14324, 0.380486543, 0.270446441,-0.050477186,-0.122054096,-0.440059645,-0.474381293, 0.230325584,-0.366006700, 0.468157806,-0.339242340, 0.379719510,-0.411193396, 0.378939730,-0.094237897,-0.526420547,-0.032320937,-0.007659157, 0.151803919, 0.077843615,-0.068868165, 0.609389361, 0.118075532,-0.372077034
P14406, 0.294809359, 0.285906315, 0.267740204, 0.186306431, 0.189836806, 0.243948126, 0.312136746, 0.279165516, 0.291591677, 0.113501429, 0.201884837, 0.161291359, 0.127011052, 0.215244643, 0.214983074, 0.125121582, 0.186220521, 0.185834095, 0.318756538,-0.006252358, 0.192384573, 0.239266284, 0.310270838
P14543,-0.323971695, 0.216642924, 0.225431499, 0.416007101,-0.004271744, 0.203673363, 0.778142222,-0.268213009, 0.096060156, 0.451576945,-0.404080067,-0.051239274, 0.463696954, 0.917603507,-0.156081960,-0.291313564, 0.227513308,-0.007789959,-0.137276256,-0.684647027,-0.550747530, 0.195451678,-0.006289777
P14618,-0.06495156,-0.13980119,-0.29840877,-0.07598029,-0.36676505,-0.30930420,-0.25673427,-0.22191424, 0.03626898, 0.46594470, 0.16192372, 0.16152847,-0.34142886, 0.17636473,-0.02883443,-0.26495073,-0.12881866, 0.41195687,-0.29888427, 0.14651040,-0.46104010, 0.17464673, 0.26457969
P14625,-0.24440113,-0.05323829, 0.58785536,-0.30444155, 0.04731812,-0.42121942, 0.30556023,-0.48386538,-0.21731349, 0.32108213, 0.27279636,-0.32096720,-0.06138850, 0.06545745,-0.26000056,-0.30826555, 0.05738885,-0.04715329,-0.55967417,-0.10195456,-0.45703062,-0.24299274, 0.16075097
P14866,-0.059179454,-0.061960618, 0.281254080,-0.344989385, 0.057783843, 0.204204313,-0.070647656, 0.021618784,-0.342417351, 0.434393043, 0.143342284, 0.299543979,-0.242448132, 0.313524422, 0.290690097,-0.258830401,-0.069281147, 0.051804230,-0.090144720,-0.158816407,-0.003145545,-0.512486630,-0.008078428
P14868,-0.71373383,-0.03802506,-0.16826891, 0.39505704,-0.35473535,-0.23978037,-0.26630699,-0.14158420,-0.93402734, 0.29594492, 0.37941875,-0.30053144,-0.02089833, 0.09009315, 0.32400348,-0.02842283,-0.41042209,-0.39489121,-0.30119258, 0.26446790,-0.30493120,-0.19000362,-0.30348672
P15056,-0.190770889,-0.199673934,-0.217840045,-0.231096813,-0.227566438, 0.141404454,-0.285896745,-0.272405721,-0.259979560, 0.002123826, 0.211825658,-0.262807524,-0.548019219,-0.181865620,-0.182127190,-0.197221841,-0.271684089,-0.229932859,-0.185763060,-0.334828062,-0.282681424, 0.058548218,-0.293158865
P15121,0.4931298,0.7685232,0.2130921,0.3562936,0.3165951,0.2252031,0.5297135,0.5547827,0.7582805,0.1780104,0.2559596,0.2490316,0.9200165,0.3176072,0.8658048,0.1273878,0.5396947,0.4332058,0.4872685,0.6484308,0.7931610,0.4625460,0.4735066
P15153,-0.379890961, 0.253125622, 0.223726072,-0.186162376, 0.008886573,-0.454437079,-0.373002808,-0.324379196,-0.127880430,-0.357936169,-0.462837748,-0.059429684,-0.578722257, 0.592526192,-0.110654056, 0.691904528, 0.036691275, 0.358033562,-0.992654271,-0.344824380,-0.336139467,-0.998551483,-0.604962377
P15170, 0.592883807, 0.285854175, 0.008347765, 0.205282106, 0.138383474, 0.534978734, 0.602170090, 0.376728515, 0.356460726, 0.266058969, 0.584263105, 0.643415321, 0.179898844, 0.264567014, 0.174864808,-0.403268801, 0.311329329, 0.278584596, 0.530740970, 0.110473488, 0.303051521, 0.378102555, 0.214697441
P15311, 0.361888036, 1.219974513, 0.185138873, 0.133148552,-0.035549886, 0.109142440, 0.917943382, 0.432087654, 0.307375473, 0.125919238,-0.139966332,-0.008647599, 0.987167085, 0.861326080, 0.623812205,-0.271377403, 0.236765125,-0.648073734, 0.496860384, 0.036727371, 0.599006518, 0.459117807, 0.455319733
P15328, 0.55425327, 0.66206407, 1.39987068,-0.31343851, 1.16737327,-0.14886192, 0.61277783, 1.19604357, 0.57876155,-0.02810157, 0.89836278, 0.12539506, 1.16504884,-0.34887931, 1.29776377, 0.71211506, 0.97075613, 1.44266145, 0.98051135, 0.78599268, 0.79802031, 0.87018534, 1.13231579
P15531, 0.57629688,-0.09482443,-0.13387960, 0.42200701, 0.14433625,-0.18500630, 0.15215532, 0.21472171, 0.15141420, 0.33587164, 0.63343520, 0.29343739, 0.71409743, 0.27858561,-0.43540492, 0.29407603, 0.40415445,-0.30892024, 0.22826295,-0.82127972, 0.26747002,-0.14678510,-0.31826323
P15559, 0.36873750, 0.19727999, 0.38176785, 0.18902236, 0.11904239, 0.36780229, 0.83477834, 0.38826620, 0.56021055, 0.38816423, 0.04076316, 0.78476835, 0.78078181, 0.58932067, 0.60630600,-0.25420772, 0.34541152, 0.62470249, 0.69817710, 0.42608528, 0.47924023, 0.57296855, 0.25756516
P15880, 0.01040914, 0.39053224, 0.32346813,-0.08459289, 0.32205577, 0.18061231, 0.03477603, 0.29986476, 0.34227830,-0.15157692, 0.53201161, 0.18630645,-0.23309630, 0.41968641, 0.08994870, 0.54943779, 0.01912641,-0.15784987,-0.04782413,-0.01552213,-0.16840604, 0.66914461, 0.04759919
P15954,-0.5844674, 0.5123100, 0.4289019,-0.2431619, 0.5436195,-0.3966921,-0.2961399,-0.0167724,-0.3977957, 0.3028358, 0.6406292,-0.1438188, 0.1497867,-0.4068004,-0.4070619, 0.4789205,-0.3386265,-0.4752340, 0.0953598, 0.4338281, 0.1875520,-0.1449674, 0.2451460
P16070,0.07232171,0.13882144,0.05014311,0.06124630,0.17640003,0.03970693,0.08307720,0.07131399,0.07647327,0.06394513,0.07284355,0.04535800,0.04099889,0.02612821,0.02586664,0.01077198,0.03672326,0.04262964,0.02978781,0.08175018,0.19230168,0.07616496,0.06044283
P16104, 0.19935366, 1.33908209, 0.17893289,-0.35384739,-0.46434088, 1.28413012, 0.05188135, 0.77740843, 0.78983459, 0.51275975, 0.86905726, 0.02251812, 0.13743356,-0.23683876,-0.22961496, 0.62314815, 1.10398652, 0.36942483, 0.33358638,-0.35367018, 0.63872877, 0.26477960, 0.77904712
P16152,-0.40107975,-0.17900387, 0.05601884,-0.06566398,-0.26991409,-0.58990113,-0.31693088,-0.31438621,-0.07841773,-0.73760526, 0.25176739,-0.58330065, 0.36270749, 0.15297425,-0.42507496, 0.17766230,-0.43624908,-0.29566249,-0.21808507,-0.52500784,-0.11643936,-0.39432021, 0.08498568
P16401, 0.60678249,-0.13118200,-0.02889112,-0.20095513, 0.01351856, 0.37458578,-0.66666268, 0.24572841,-0.28685055,-0.51378293,-0.35499267,-0.12346155,-0.19969022,-0.37776473,-0.83295124, 0.16756335,-1.02683704, 0.03431452,-0.78750439, 0.32309821,-0.30125193,-0.69137375, 0.24288215
P16402,-0.7428306,-0.3344823,-0.6971221,-0.5414960,-0.7773146, 0.2396777, 0.6954237,-0.8527373,-0.4585666,-0.6013667,-0.7858342, 0.1495705,-0.1662017,-0.6774530,-0.8503338, 0.1783139,-0.1456333,-0.5169328,-0.3965360,-0.8349119,-1.1630061,-0.7786719,-0.8309503
P16403,-0.486401817,-0.856430993, 0.376124987,-0.180573637, 0.028315263, 0.080350601, 0.451667750, 0.453578823, 0.093636165,-1.268766031,-0.038655238,-0.602848881, 0.080888099,-0.457526358,-0.850100163,-0.014457625, 0.221457845, 0.002195627,-1.012900684,-0.571661800,-0.717213979,-1.428644311, 0.159967538
P16930,-0.409895966,-0.418799011,-0.436965121,-0.134387834,-0.324143427,-0.308334372, 0.199331875,-0.484822640, 0.012931820,-0.677156902,-0.060169704, 0.582075986, 0.069780158,-0.307686977,-0.429316240,-0.027155243,-0.155679550,-0.172607308,-0.106541787,-0.005125693,-0.602326950, 0.235143302,-0.736807583
P16949, 0.06193210,-0.35955135,-0.55754915,-0.54954364,-0.70690449,-0.64491836,-0.51721642,-0.65019005,-0.59908845,-0.39556200,-0.57031557,-0.35498022,-0.40902965,-0.10932926,-0.81523584,-0.05066431, 0.05490863,-1.08728709,-0.33826173,-0.18897115,-0.58558194,-0.29935131,-0.58472316
P17066,-0.38180684, 0.08990297, 0.56086074, 0.46832413, 0.07479977,-0.59723074, 0.29929605,-0.46816529,-0.85793712, 0.27506898,-0.13642790,-0.27107482,-0.29554512, 1.05566282, 0.33402601,-0.50422375,-0.53657065, 0.16087601, 0.09864209, 0.16406349,-0.07925231, 0.17323210,-0.89083976
P17096, 0.36669855,-0.08760353,-0.40117740,-0.49167269,-0.21796851,-0.13407910,-0.24404978, 0.14765798,-0.31253830, 0.06801893,-0.51899175,-0.12843246, 0.06444097,-0.03088838, 0.16170235,-0.77555242, 0.08813419,-0.61765463,-0.27363198, 0.32390922, 0.07717842, 0.03981572,-0.39498614
P17480,-0.49464479,-0.50354784,-0.53828273,-0.68065312,-0.53966437,-0.36772520,-0.76593482,-0.51743479,-0.48684050,-0.36576876,-0.51590523,-0.42528429,-0.42964339,-0.49255887,-0.36593294,-0.38102759,-0.50021858, 0.04677486,-0.50715402,-0.47991596,-0.41115754,-0.53932333,-0.42163498
P17844, 0.35148443,-0.13481796, 0.05880988, 0.23340827, 0.13478577, 0.35211788, 0.11534818, 0.27210606, 0.37086229, 0.28275873,-0.11090484,-0.31743653,-0.15101718,-0.12065062,-0.16864628, 0.23911367, 0.33906887,-0.20300173, 0.18098713, 0.05655062, 0.40832695, 0.19932342,-0.06104456
P17931,-0.5036752,-0.5125783,-0.5307444,-0.2175192,-0.2139888,-0.4751340,-0.7843626,-0.6290278,-0.6166017,-0.2903238,-0.3651865,-0.1052730,-0.3595544,-0.4342430,-0.4345045, 0.2050547,-0.3598497,-0.2753017,-0.6904329, 0.3489038,-0.2019498,-0.5050702,-0.5967292
P17948,-0.35924698, 0.15183923,-0.14804409,-0.24989005,-0.04009811, 0.43870859, 0.34470895, 0.02095372, 0.03337988,-0.27969488,-0.27806334, 0.42089534,-0.08039751,-0.27774410,-0.02351762,-0.08111427,-0.47885414, 0.21666367,-0.22779949,-0.04695218, 0.14083691,-0.32798514,-0.62438184
P17980,-0.1401340,-0.0177219, 0.3940569,-0.1215354,-0.1180050,-0.1400774,-0.1459526,-0.1518528,-0.1394266,-0.1519548, 0.3231166, 0.3253701,-0.1508704,-0.1056619,-0.1059235,-0.1210181,-0.1385526, 0.3357551,-0.1454881,-0.1152196,-0.1244820,-0.1192373,-0.1349594
P17987, 0.414211274,-0.021178023,-0.398589428, 0.008139289,-0.043152238,-0.383834299, 0.635775180,-0.359068147, 0.009578757,-0.102934103,-0.261682463,-0.383109453, 0.593369910, 0.096011251, 0.414624785,-0.295728418, 0.402275776,-0.153084518, 0.378289463, 0.262850300, 0.440411087, 0.241732381,-0.089516962
P18077,-0.10213552, 0.17834907, 0.62349623, 0.44980054, 0.92374343,-0.08828112,-0.68266134,-0.26895293, 0.14919860, 0.34703192, 0.51757958, 0.01290423,-0.15944515, 0.18007636,-0.24703916, 0.68697070,-0.30894978, 0.84573213, 0.88096584,-0.15387627,-0.80113941, 0.09917209, 0.52725164
P18085,-0.156423393,-0.590674349, 0.003819576,-0.388186827,-0.384656452,-0.197076512,-0.113019083,-0.081169533,-0.192786709,-0.464176612,-0.436463424,-0.236321668,-0.028684659,-0.302605385, 0.004198177,-0.237434592, 0.427455969, 0.270299560,-0.283714506,-0.096883198,-0.593008210,-0.370391226,-0.231380121
P18124, 0.285982476,-0.070634357, 0.398245159, 0.496111440, 0.288824012,-0.231638665, 0.253373265, 0.216030444,-0.041538574, 0.055288395, 0.692291992, 0.208137066,-0.085750272, 0.391705716, 0.444701417, 0.208623221, 0.271078106, 0.611106224,-0.365316231,-0.426387456,-0.550483530, 0.008635213, 0.173891269
P18206,-0.1112918,-0.1201949,-0.1383610,-0.1325919,-0.1290615,-0.1382894,-0.1441646,-0.1245256,-0.1120994,-0.1246275,-0.1229960,-0.1249429,-0.1214914,-0.1083478,-0.1086094,-0.1237040,-0.1108440,-0.1049376,-0.1177794,-0.1349042,-0.1152598,-0.1100151,-0.1257373
P18621,-0.19377730, 0.19547815, 0.53751325, 0.49706412, 0.71739314, 0.15077907, 0.01965408, 0.41892450, 0.35174333, 0.36310795, 0.77909092, 0.39016840,-0.10512468, 0.39512974, 0.01963941,-0.02206374, 0.12627530, 0.20812251,-0.22608064,-0.02506102,-0.46892578, 0.91667811, 0.21888618
P18669,-0.296257331,-0.007216906, 0.063849066, 0.205624091, 0.043705226, 0.210005849, 0.619967582, 0.482552283,-0.134510051, 0.651239583,-0.281099621,-0.168678283, 0.110259526, 0.416896812, 0.132556250, 0.326235235, 0.464238612, 0.162197299, 0.959426489, 0.447903993, 0.399515859, 0.293950392, 0.486987474
P19105, 0.32574104,-0.11618493,-0.30511528, 0.50849632, 0.08363043, 0.13394514,-0.27304372, 0.21401357,-0.03944987,-0.04841748,-0.40213138,-0.06462692, 0.61491297, 0.34462371, 0.08708056, 0.36648953, 0.04442320,-0.53972522, 0.19154844,-0.27577628, 0.16999510, 0.27946018, 0.14169417
P19338,-0.19051343, 0.12977974, 0.22130609, 0.09130307, 0.13152357, 0.11953251, 0.01806253, 0.15129095,-0.28474331, 0.44229255, 0.16798478,-0.20392155, 0.23296055, 0.27215879, 0.29372837, 0.01275284,-0.18154560,-0.37949067, 0.10273635, 0.06529912, 0.09660189, 0.14133001,-0.02995461
P19623,-0.41480699,-0.17075718,-0.18892329,-0.31909533,-0.10175114,-0.34012128,-0.34599652,-0.31996595,-0.30753979,-0.11023521,-0.31843639,-0.24443500, 0.28291068,-0.25984164,-0.26010321, 0.20289644,-0.10397830,-0.31344749,-0.32628931,-0.08506728,-0.20845110,-0.20320641,-0.21892855
P19801,-0.45812674,-0.38863522, 0.21478341,-0.08332994, 0.29444928,-0.47217845,-0.03931044,-0.27855552, 0.62003219,-0.48315786,-0.55262145,-0.09919218,-0.10355128,-0.29988031, 0.17612646,-0.23777480,-0.31476208, 0.31132251,-0.33548016,-0.86228278,-0.40168832,-0.72640526, 0.30209438
P20042, 0.21967496, 0.10450810, 0.13275119, 0.35579223,-0.16159070, 0.39577240, 0.49174264,-0.05775861, 0.41220929,-0.28177397,-0.11202505, 0.40403168, 0.25166360, 0.05430865, 0.28285867, 0.05934094, 0.25166933, 0.50649375, 0.23898758, 0.21506364,-0.10436066,-0.14043211, 0.02548265
P20290, 0.28982887, 0.08717658,-0.22048933,-0.06906644, 0.05214612, 0.20540107,-0.29847771, 0.24195332, 0.05713256,-0.20897883, 0.19784604, 0.45722481, 0.31670318,-0.31874678,-0.08599549, 0.44595544, 0.28172413, 0.07007805,-0.09364087, 0.45565422, 0.34979775,-0.51700596,-0.02070084
P20618, 0.15693647,-0.39693131,-0.50325492, 0.31330984,-0.76419076,-0.25399379,-0.21541569, 0.29418615, 0.07001016, 0.25400224,-0.72146352, 0.64446961,-0.01137856,-0.78644430, 0.31446624, 0.12736321, 0.08186489, 0.69202254,-0.13627219, 0.03104767, 0.11408815,-0.24376579,-0.10030148
P20674, 0.63571194, 0.30887801,-0.47029987, 0.31694436, 0.13223267, 0.05013466,-0.38036034,-0.31421988,-0.16975392,-0.75324922,-0.17058749,-0.26060056,-0.69377749, 0.35204349, 0.88751922,-0.23159490,-0.36557768,-0.19779226, 0.10651734, 0.38178648,-0.39748891,-0.55372001,-0.90394406
P20700,-0.02788053, 0.45317148, 0.24842375, 0.34371134,-0.47810337,-0.73685465,-0.93847712, 0.03112233,-0.07049319, 0.23549155,-0.28418286, 0.19312777, 0.54151273, 0.04364516, 0.17095831, 0.17212919,-0.24141162,-0.05511575, 0.67938516, 0.33873461,-0.03383826,-0.68051181,-0.39949758
P20962, 0.38402821, 0.17952607, 0.19241030, 0.53417057, 0.40527364, 0.32181280, 0.30574444,-0.16057145, 0.07287613, 0.01849571, 0.42663924, 0.08089545, 0.15770754, 0.57321831, 0.41614690, 0.48149224,-0.03179894, 0.47760818, 0.42642240, 0.18358260, 0.49746175, 0.66527721, 0.33573190
P21291, 0.52527475, 0.34980626, 0.22997130, 0.53425195,-0.10898175, 0.24997504, 0.21783416, 0.54018486,-0.05791337,-0.52315024,-0.52752693, 0.50021980, 0.02646625, 0.75648534, 0.33994191, 0.04573013, 0.63222614, 0.48362474,-0.46071317, 0.44187719, 0.47389969, 0.22459874, 0.33606566
P21333,-0.03229233, 0.47870915, 0.25290573, 0.30942272, 0.17155436, 0.18909562, 0.13917736, 0.69942901, 0.31352363,-0.17537756,-0.31544944, 0.12659755, 0.32034664,-0.23787771, 0.13183996,-0.01963407, 0.41094671, 0.11113872, 0.21108489, 0.56031002,-0.09920057,-0.26554936,-0.09529579
P21439,-0.4071287,-0.5142923,-0.4573911,-0.5464025,-0.2270936,-0.4088019, 0.1999462,-0.2073936,-1.0814006,-0.1490249,-0.2731252,-0.2296052,-0.4001762,-0.3451603,-0.2991471,-0.7169683,-0.5440073,-0.5743908,-0.5509427,-0.2656773,-0.4750537,-0.4819983,-0.5398633
P21796, 0.39844417, 0.02411826, 0.32715942, 0.04730927, 0.39608594,-0.35690158, 0.03161583, 0.33521181,-0.56480388,-0.32159921,-0.14401157, 0.43500976,-0.49556114,-0.40290657,-0.24009450,-0.02809287, 0.13537843, 0.54143142,-0.33403449,-0.69927424, 0.46345593,-0.87582721,-0.18278420
P22061, 0.20822808, 0.25333001,-0.32074170,-0.05492582, 0.41663462, 0.29836739,-0.03910943,-0.17004497, 0.04467206, 0.36606137,-0.35923531,-0.21338893, 0.37865120,-0.68238477, 0.48642020, 0.01990532, 0.29620824,-0.31674382, 0.39549307,-0.85497665, 0.41143933,-0.02275697,-0.13971570
P22087, 0.18870309, 0.01715656,-0.41939179, 0.27910539, 0.18834890,-0.01426294, 0.76939939, 0.14096089, 0.80796481, 0.19771302, 0.10051039, 0.75683727, 0.57981474, 0.10812653, 0.12941519, 0.24534319, 0.35128725, 0.42696239, 0.65968233, 0.49100382, 0.64442199, 0.35162167,-0.33327385
P22102, 0.279619677, 0.002676873,-0.299537435,-0.155805807,-0.175082086, 0.149327169, 0.308152432, 0.237791050, 0.181393075, 0.364331713, 0.289567092,-0.092838540, 0.284434319, 0.289558978, 0.089119410,-0.154397087, 0.338501696,-0.125924620,-0.223758588, 0.186701848, 0.105945217, 0.357242530,-0.087617246
P22234, 0.2145298,-0.0424067, 0.4235373, 0.1641688, 0.1255425, 0.1241514,-0.4307584,-0.1059294,-0.5252190, 0.5674983,-0.4101862, 0.4518472,-0.2449101, 0.3056929, 0.2230942,-0.1261749,-0.2528195,-0.3522874, 0.1852209, 0.5304062, 0.0000574,-0.4597231, 0.2137955
P22314, 0.16430071, 0.05805881, 0.35355249,-0.07143706,-0.11841448,-0.05415318, 0.19541522, 0.04649075,-0.21409074, 0.28281505, 0.11967409, 0.29626264, 0.39553707,-0.09198701, 0.51806799,-0.51079668,-0.40274482, 0.37733234, 0.11148407,-0.02937898, 0.03063463, 0.30443612, 0.08502835
P22392, 0.79298608,-0.06578559,-0.54974529, 0.39658909, 0.04379405, 0.05549670, 0.89484493, 0.70727530, 0.50174899, 0.35727928, 0.33331240, 0.34150173, 0.53045435, 0.36494543, 0.29321499,-0.33759393, 0.60628268, 0.27311246, 0.60791188, 0.32425832, 0.84688555, 0.37929994, 0.07707775
P22626,-0.14175065, 0.06389503,-0.05527912, 0.12262797,-0.25159687,-0.40988908, 0.04518413, 0.05362973, 0.02364664, 0.46507791,-0.15425791,-0.07055924,-0.16232353, 0.21859809, 0.12146873, 0.01258331,-0.17131619, 0.33049551,-0.30129711,-0.11568581,-0.02517423, 0.23022791, 0.13451898
P23193,-0.20588743,-0.28460718, 0.13030574,-0.08136029,-0.11213135,-0.50939451,-0.44113120,-0.36360068,-0.25832694,-0.35301538,-0.02906518,-0.27504637,-0.22468647,-0.34387443,-0.28412779,-0.10779941,-0.24242397,-0.37477776,-0.16964223,-0.18609616,-0.05052922,-0.15677299,-0.02331747
P23246, 0.13408756, 0.27202340, 0.24389312, 0.49040170, 0.14850141,-0.32646421,-0.07779971, 0.36359602,-0.02755272, 0.41154500, 0.16308561, 0.08905572, 0.24703839, 0.46637748,-0.14884876,-0.45073975, 0.48373657, 0.06898397,-0.05261979,-0.39348912, 0.18530227, 0.27474801, 0.37366494
P23284, 0.22155202,-0.18724618, 0.72204155,-0.30350923, 0.37615438,-0.06522345, 0.76057104, 0.18737313,-0.48078410,-0.39843634, 0.59406232,-0.23443637,-0.23247027,-0.08640977,-0.28173860,-0.26585820,-0.15972133, 0.27601984,-0.37931653, 0.40249557,-0.74685675,-0.04930601, 0.37359994
P23381, 0.97858906, 0.14437549, 0.11420648, 0.37944036, 0.36458971, 0.49819184, 0.92769970, 0.10847178, 0.91603087, 0.19043791,-0.53880079, 0.80719377, 0.65537879, 0.86366730, 0.65006436,-0.32801455, 0.94297034, 0.72226207,-0.05660174, 0.09008550,-0.12478606,-0.16902917, 0.27802218
P23396,-0.26840527, 0.04721248, 0.47110518, 0.12298878, 0.30478414,-0.20990243,-0.23355873,-0.19614907,-0.82783786, 0.11160380, 0.14019693,-0.16661922,-0.28668765, 0.03319849, 0.21803689, 0.23409698,-0.04016916,-0.50103706,-0.34885764,-0.54001666,-0.69436049, 0.18456524, 0.02432762
P23526, 0.017545366,-0.983901038, 0.128437705,-0.345242417,-0.208088652,-0.585303577,-0.004985779,-0.365324244, 0.393276158,-0.147204218,-0.461145721, 0.236900869, 0.101695995, 0.113874701,-0.493128065,-0.571336383,-0.017526673,-0.031654570, 0.081246928,-0.284480889,-0.345519978, 0.031290854, 0.255056535
P23528, 0.46043117, 0.25107770,-0.12356458, 0.22590664,-0.16099091, 0.05838141, 0.68237464, 0.12039673, 0.44965521, 0.33572838, 0.01564960, 0.03174626, 0.53398411, 0.27585435, 0.36267545,-0.56364362, 0.20353481, 0.20132022, 0.10403508,-0.16774445, 0.22204799, 0.22307126, 0.17117232
P23588, 0.278646925, 0.491218447, 0.325672114, 0.207172997,-0.006318454, 0.034536102,-0.159360364, 0.191048043, 0.501997547, 0.213821085,-0.063523259, 0.139306153,-0.113927254,-0.332249404,-0.629625591,-0.138508696,-0.034889551, 0.141461074,-0.077824430, 0.331080647, 0.323639869,-0.220165577,-0.187246981
P24043, 0.50838639,-0.14128693,-0.34426961, 0.36498793,-0.09550251, 0.68120826, 0.49374815, 0.90322514, 0.46356805, 0.12767274, 0.21977758, 0.63594830, 0.56499477, 0.55837245, 0.55811088,-0.07287183, 0.60160500, 0.60751138,-0.05465836, 0.41679235, 0.39446444, 0.04899817, 0.16794061
P24311, 0.43915605, 0.49621940, 0.35588224, 0.83056582, 0.50044106,-0.21403627,-0.39262679, 0.44014153,-0.06025309,-0.20667985, 0.02167909, 0.01105100,-0.28406870,-0.01126638,-0.18716267, 0.58933208,-0.20708686,-0.12402548,-0.38783643, 0.38399114, 0.33678847,-0.69979147, 0.10338039
P24534, 0.15776377, 0.25174412,-0.41233265, 0.13554603,-0.15853920, 0.19702021,-0.23420088,-0.27817208, 0.40041529,-0.18384454, 0.13823120, 0.47219384,-0.17805371, 0.72316671, 0.66887145,-0.29366362,-0.01444010,-0.22989207,-0.57744595,-0.59218407,-0.05133010, 0.38717030, 0.05092036
P24666,-0.157780056, 0.378416713, 0.220649299,-0.021750128, 0.163108024,-0.082520609,-0.094594244,-0.095006016,-0.007368228,-0.308056041, 0.113300716,-0.256231307, 0.137396068, 0.360064828, 0.275001260,-0.543909200, 0.099421299, 0.175428260, 0.540579970,-0.240473245,-0.172092650,-0.256575752,-0.083484685
P24752, 0.001763826,-0.366093019, 0.340221085,-0.246777598,-0.138061132,-0.193725527, 0.037670085, 0.305916671,-0.066658733,-0.056710694,-0.500921294,-0.422055633, 0.405672285, 0.396090676,-0.281282292, 0.131086717, 0.212538846, 0.303362923, 0.199845596,-0.467179127, 0.024077720,-0.287925716,-0.050537544
P25205,-0.54610185,-0.53020823,-0.21483960,-0.45855075,-0.42632274,-0.57131476,-0.36831383,-0.23236879,-0.33441029,-0.47825856,-0.24621301,-0.36998757, 0.02621652,-0.52848652,-0.23347759, 0.58705860,-0.29664481,-0.51569329,-0.19225877,-0.60017451,-0.46674185,-0.32206890,-0.45718296
P25398,-0.26149203,-0.40492700, 0.42228173,-0.08239597, 0.23599576, 0.18793786,-0.50774952, 0.59657414, 0.65300781, 0.06170479, 0.38313595,-0.04276346, 0.06609310,-0.21836883, 0.62018925, 0.53022163, 0.25070385,-0.85686897, 0.31681231,-0.14051472, 0.13195638, 0.38182596, 0.34965493
P25705, 0.34614767, 0.35127434, 0.21378673, 0.26359612, 0.22819854, 0.20607936, 0.51394258, 0.27457955, 0.17312588, 0.15292619, 0.32668916, 0.32259069, 0.58234370, 0.05688090, 0.11831027, 0.13248421, 0.19769721, 0.32909050, 0.30902368,-0.09976198, 0.27542268, 0.44654103, 0.15596906
P25786, 0.68212032, 0.16564574, 0.32755123, 0.18280799, 0.19867069,-0.09594033,-0.23551956,-0.37340723,-0.37518731,-0.24145341, 0.30636364, 0.56069661, 0.28726639,-0.57073701,-0.06444956, 0.55086995,-0.19948583, 1.17747623,-0.20411967, 0.55821548, 0.41613375,-0.48511213, 0.33405267
P25787,-0.330133919, 0.677464924,-0.456102899,-0.289672608,-0.331124142,-0.840902599, 0.004545712, 0.429390917,-0.556836188,-0.047592328, 0.382754641,-0.587369411,-0.591728514,-0.102498301,-0.547349473,-0.342006262,-0.703356124,-0.303830434,-0.179334765, 0.198770428,-0.025861043,-0.633497024, 0.299556865
P25788,-0.11847063,-0.22901013, 0.47170269,-0.13097834, 0.23814706,-0.24419451,-0.65064844,-0.38101189,-0.23530991,-0.25221859, 0.48993269, 0.78030726,-0.05426016,-0.29402546, 0.08401341, 0.01370031,-0.53484377, 0.30429897,-0.18992119,-0.44692422, 0.26582890,-0.27513966, 0.10891756
P25789, 0.02753684,-0.13842960,-0.29872849,-0.10051825,-0.72778792,-0.35664639, 0.06108075,-0.34993052,-0.08598528,-0.15937897,-0.22547656,-0.21508936,-0.14459167,-0.25263182,-0.08925679,-0.37219279,-0.46804771, 0.06857041,-0.31023984,-0.20797540,-0.47931667,-0.25762606,-0.42551022
P25815, 0.436521277,-0.275778149,-0.073741269, 0.127549027,-0.563431033, 0.203106709,-0.734853457,-0.016860191, 0.259450772,-0.977428968, 0.215315553,-0.145878664, 0.424936499, 0.069718124, 0.355823306, 0.365201285,-0.351432320, 0.674453161,-0.006427606, 0.468443024,-0.099318694,-0.385768189,-0.813817831
P26038,-0.28685437,-0.20628705,-0.50591809,-0.50942874,-0.54860698, 0.20285372,-0.39884028,-0.16880094,-0.21846007,-0.38037237,-0.51535343,-0.67555613,-0.13167548,-0.32735505, 0.09446865,-0.28184762,-0.15111060,-0.73657098,-0.37782707,-0.45250369,-0.49313678,-0.25007666,-0.17826857
P26368, 0.21917718,-0.06774309,-0.05707960,-0.13156143, 0.03949991,-0.20081044, 0.12512588,-0.12290840,-0.11048224, 0.15353601,-0.11070374,-0.07196823,-0.07632733, 0.16677067,-0.18736873,-0.04789080,-0.14530436,-0.13939799, 0.16547755, 0.18483527, 0.14414894, 0.08386423,-0.13005705
P26373,-0.068352417,-0.078539590, 0.472176807, 0.461491432, 0.438874871, 0.224284675, 0.316896523, 0.240031431, 0.140879566, 0.172976626, 0.489268653, 0.319985189, 0.527700576, 0.220710269, 0.379883055, 0.151156293, 0.165884381, 0.546120797,-0.000335085, 0.374487287,-0.049579915, 0.391438441, 0.414245255
P26447, 0.03547720,-0.14943887, 0.25563158,-0.29197642,-0.32118464, 0.19150438,-0.21341280, 0.04515278,-0.19641996,-0.42658993, 0.05352128,-0.16705615,-0.47122638,-0.13263998, 0.29595985,-0.58516170, 0.49717762,-0.17427355,-0.99392214,-0.14027019, 0.46623336, 0.12697362, 0.50310532
